,M/z,Intensity,Relative,Resolution,Frequency,S/N
7791,463.04593,0.2033,0.6665447,842793,697629.205687,21.12
7792,463.05179,0.2088,0.6845974,821168,697620.37909,21.72
7793,463.05947,0.0684,0.2242002,721105,697608.811876,6.31
7794,463.06706,0.2095,0.6868549,937999,697597.370378,21.8
7795,463.07766,0.0695,0.2279213,792829,697581.411187,6.43
7796,463.08819,0.2293,0.7516598,762205,697565.539862,23.97
7797,463.09582,0.064,0.2098092,634756,697554.05785,5.83
7798,463.10353,0.104,0.3407681,793369,697542.441723,10.21
7799,463.12456,0.274,0.8981414,930201,697510.763578,28.87
7800,463.16092,0.3253,1.0664248,861737,697456.012524,34.51
7801,463.19731,0.2721,0.8918903,810027,697401.205824,28.66
7802,463.2337,0.1587,0.5203477,867044,697346.419015,16.22
7803,463.27016,0.0667,0.2187321,631715,697291.545511,6.12
7804,463.30653,0.0727,0.2383365,738461,697236.802212,6.78
7805,463.51416,0.0718,0.2354998,901033,696924.470117,6.69
7806,463.86619,0.0583,0.1912255,1269345,696395.576566,5.2
7807,463.86838,9.7542,31.9758396,876619,696392.277876,1069.48
7808,463.87557,0.1468,0.481297,921279,696381.495359,14.92
7809,463.99759,0.0586,0.1922558,983537,696198.349434,5.24
7810,464.00214,0.1065,0.3491993,780932,696191.530934,10.49
7811,464.01739,0.0562,0.1842742,992492,696168.653683,4.97
7812,464.02035,0.0889,0.2913489,723351,696164.207373,8.56
7813,464.0259,0.1449,0.4750416,759311,696155.878736,14.71
7814,464.0279,0.0649,0.2126042,723010,696152.885383,5.92
7815,464.03034,0.2116,0.6935689,797752,696149.217733,22.02
7816,464.03401,0.0938,0.3074144,679885,696143.712935,9.09
7817,464.03848,0.0996,0.3265057,942405,696137.010959,9.73
7818,464.04935,0.0735,0.2409486,610502,696120.696227,6.87
7819,464.0537,0.0644,0.2110091,877432,696114.169299,5.87
7820,464.0623,0.0886,0.2903243,779721,696101.282098,8.52
7821,464.06714,0.0854,0.279977,742345,696094.022504,8.18
7822,464.07492,0.0589,0.192964,806672,696082.339553,5.26
7823,464.09153,0.0705,0.2312366,790281,696057.429558,6.54
7824,464.12799,0.0814,0.2669641,975390,696002.754461,7.74
7825,464.1642,0.0909,0.2978202,747325,695948.455456,8.77
7826,464.20068,0.0837,0.2742988,1005886,695893.757099,7.99
7827,464.55639,0.1127,0.3695315,867765,695360.916628,11.17
7828,464.80709,0.087,0.2851838,900766,694985.853043,8.35
7829,464.85034,0.5042,1.65275,887384,694921.187027,54.14
7830,464.87174,0.9346,3.0636799,865329,694889.205981,101.38
7831,464.991,0.0889,0.2914236,890731,694710.985292,8.56
7832,465.0089,0.099,0.3245688,867841,694684.240643,9.67
7833,465.00993,0.6531,2.1410747,875810,694682.704341,70.49
7834,465.01748,0.0997,0.3267275,662385,694671.424689,9.74
7835,465.02053,0.0585,0.1916471,424788,694666.857274,5.22
7836,465.02105,0.0564,0.1847507,417677,694666.08921,4.99
7837,465.02522,0.239,0.7834399,863389,694659.861694,25.03
7838,465.02813,0.0883,0.2894048,849122,694655.508108,8.49
7839,465.02976,0.0603,0.197556,808778,694653.071722,5.42
7840,465.03101,0.1168,0.3829041,1138543,694651.208496,11.62
7841,465.03886,0.0734,0.2406638,636933,694639.486932,6.86
7842,465.04634,0.3926,1.2871294,844063,694628.313078,41.9
7843,465.05683,0.0576,0.1886839,1236525,694612.634403,5.12
7844,465.06155,0.0891,0.2922139,864185,694605.587904,8.58
7845,465.06744,0.1985,0.6505939,900489,694596.795238,20.58
7846,465.08272,0.1717,0.5627776,867125,694573.970423,17.64
7847,465.08857,0.4778,1.5663768,950879,694565.237226,51.25
7848,465.09347,0.0631,0.2068245,550272,694557.915632,5.73
7849,465.10385,0.2283,0.7483728,900396,694542.412143,23.86
7850,465.11913,0.0869,0.2849515,861511,694519.596419,8.34
7851,465.14021,0.3174,1.040568,860588,694488.115571,33.64
7852,465.14484,0.1498,0.4910027,957834,694481.20826,15.24
7853,465.17656,0.2856,0.936295,804973,694433.850064,30.15
7854,465.21301,0.1719,0.5636187,934788,694379.448832,17.67
7855,465.24936,0.074,0.2426129,882326,694325.197876,6.92
7856,465.28581,0.0588,0.1927418,786629,694270.797938,5.25
7857,465.30437,0.1064,0.3487659,809731,694243.10457,10.48
7858,465.32216,0.0735,0.2408341,718864,694216.564998,6.86
7859,465.72906,0.0921,0.301945,681043,693610.027536,8.91
7860,465.86543,4.142,13.5781975,891180,693406.992125,453.45
7861,465.87264,0.1222,0.4004883,914927,693396.257133,12.21
7862,465.94768,0.0805,0.2640154,869146,693284.583267,7.64
7863,465.95652,0.2041,0.6690886,864184,693271.43293,21.2
7864,465.99945,0.0655,0.2146747,1112378,693207.565106,5.99
7865,466.00519,0.109,0.3574074,973631,693199.022488,10.77
7866,466.0072,0.1106,0.3626564,807669,693196.043791,10.94
7867,466.0133,0.1123,0.367998,743590,693186.96938,11.12
7868,466.01782,0.0954,0.3127474,846331,693180.245167,9.27
7869,466.02047,0.0561,0.1838457,751179,693176.296491,4.96
7870,466.02538,0.0829,0.2717226,580596,693168.997924,7.9
7871,466.0285,0.0737,0.2416235,683989,693164.3596,6.89
7872,466.033,0.1131,0.3708215,996179,693157.669105,11.22
7873,466.04219,0.3997,1.3102543,819218,693143.988749,42.67
7874,466.04965,0.1125,0.3686901,944959,693132.905518,11.15
7875,466.05412,0.0818,0.2681178,1062170,693126.243852,7.78
7876,466.07082,0.0556,0.1822627,579701,693101.408725,4.9
7877,466.07795,0.0772,0.2529134,907765,693090.806826,7.27
7878,466.08289,0.0677,0.22187,807367,693083.464437,6.23
7879,466.086,0.0677,0.2220523,989477,693078.833986,6.24
7880,466.09194,0.1129,0.3699493,810253,693070.009742,11.19
7881,466.14358,0.0668,0.2188817,1085863,692993.220856,6.13
7882,466.17991,0.0644,0.211087,741691,692939.220425,5.87
7883,466.52704,0.0771,0.2529014,919031,692423.624614,7.27
7884,466.69373,0.0551,0.1805038,1067896,692176.298509,4.84
7885,466.84741,0.4613,1.5123296,844060,691948.449414,49.44
7886,466.86878,0.4279,1.4028591,847872,691916.77163,45.77
7887,466.9881,0.0613,0.2009576,1072074,691739.971436,5.53
7888,466.98921,0.2656,0.8706694,930845,691738.331273,27.95
7889,466.99677,0.0711,0.2331506,675617,691727.139709,6.61
7890,467.00449,0.1287,0.4220017,909724,691715.703548,12.93
7891,467.0151,0.1023,0.3352647,863536,691699.988808,10.03
7892,467.02559,0.4892,1.6038301,909466,691684.450975,52.5
7893,467.03686,0.0555,0.1818475,413869,691667.75541,4.89
7894,467.04087,0.3071,1.0065931,892074,691661.821356,32.51
7895,467.04381,0.0567,0.1859722,731339,691657.459908,5.03
7896,467.04558,0.0725,0.2377433,960006,691654.843638,6.76
7897,467.04673,0.1314,0.4309056,1001187,691653.133976,13.23
7898,467.05168,0.0555,0.1818284,1027327,691645.809978,4.89
7899,467.06195,0.3232,1.0596074,866496,691630.597982,34.28
7900,467.08308,0.1998,0.6548377,913515,691599.307362,20.73
7901,467.09839,0.191,0.6259984,817097,691576.652705,19.76
7902,467.11947,0.2276,0.7461248,853143,691545.435826,23.78
7903,467.13467,0.0794,0.2604471,976925,691522.927979,7.52
7904,467.15588,0.2782,0.9120671,841862,691491.539383,29.34
7905,467.19225,0.2115,0.6934891,882885,691437.70636,22.02
7906,467.20745,0.0593,0.1943132,1205523,691415.204994,5.31
7907,467.22864,0.1054,0.3454706,987796,691383.854607,10.37
7908,467.3013,0.0549,0.180052,571207,691276.354913,4.83
7909,467.37418,0.0783,0.2566611,876195,691168.553526,7.39
7910,467.41075,0.0557,0.1825045,615882,691114.481734,4.91
7911,467.51672,0.0601,0.1970825,961837,690957.818387,5.4
7912,467.86248,0.967,3.1698563,877608,690447.183566,104.94
7913,467.86971,0.0597,0.1958483,1084402,690436.518624,5.36
7914,467.9447,0.1148,0.3762583,643774,690325.86519,11.4
7915,467.95232,0.1232,0.4038934,1018243,690314.62941,12.32
7916,467.95354,0.0834,0.2733524,987820,690312.830522,7.95
7917,467.99726,0.0581,0.1904503,1020963,690248.337528,5.18
7918,468.00461,0.1009,0.3307719,804119,690237.498957,9.88
7919,468.01228,0.1467,0.481004,930815,690226.181319,14.91
7920,468.01523,0.0736,0.2412125,960009,690221.833191,6.88
7921,468.02085,0.1142,0.3744156,774815,690213.544219,11.34
7922,468.02285,0.1179,0.3865445,821507,690210.594805,11.74
7923,468.02896,0.0935,0.30661,681918,690201.585059,9.07
7924,468.03345,0.0712,0.2334637,839173,690194.969743,6.62
7925,468.03611,0.109,0.3572132,893343,690191.049179,10.76
7926,468.04427,0.073,0.2392443,643507,690179.005321,6.81
7927,468.0517,0.0563,0.1846296,599159,690168.060425,4.98
7928,468.05726,0.1011,0.3315529,799255,690159.854098,9.9
7929,468.0653,0.0834,0.2732852,736569,690148.003902,7.95
7930,468.06974,0.0692,0.2268109,1163050,690141.454187,6.39
7931,468.1592,0.0854,0.2799376,945834,690009.576334,8.17
7932,468.30629,0.1653,0.5417822,768484,689792.844423,16.94
7933,468.41166,0.1761,0.5771985,1014065,689637.678315,18.13
7934,468.50636,0.0668,0.2191257,956025,689498.271915,6.14
7935,468.55704,0.1039,0.3406055,771514,689423.705484,10.21
7936,468.69086,0.0828,0.2713819,1075238,689226.848913,7.89
7937,468.74611,0.1058,0.3468494,1205223,689145.617593,10.41
7938,468.80803,0.0569,0.1865584,1037297,689054.585157,5.05
7939,468.84445,0.2576,0.8445238,829323,689001.068353,27.08
7940,468.86587,0.0792,0.259574,864949,688969.593821,7.49
7941,469.00486,0.3437,1.1267332,879785,688765.4153,36.53
7942,469.01255,0.1008,0.3304407,632834,688754.115195,9.86
7943,469.01618,0.0653,0.2139488,848279,688748.787883,5.96
7944,469.02012,0.3883,1.2729405,827259,688742.99202,41.42
7945,469.03077,0.0739,0.2423153,411821,688727.365016,6.91
7946,469.03136,0.0873,0.2862109,439307,688726.499336,8.38
7947,469.04123,0.4551,1.491879,854584,688712.002614,48.75
7948,469.05185,0.0552,0.1809723,912886,688696.407632,4.86
7949,469.0565,0.1554,0.5094166,834784,688689.574396,15.86
7950,469.05945,0.0694,0.2275438,724151,688685.251615,6.42
7951,469.06242,0.0956,0.3134567,768664,688680.886294,9.3
7952,469.07763,0.3273,1.0728817,885005,688658.554515,34.72
7953,469.08357,0.0601,0.1968913,710629,688649.839907,5.39
7954,469.09873,0.1546,0.5067925,867828,688627.58274,15.77
7955,469.11402,0.1752,0.5743755,860499,688605.139285,18.03
7956,469.13513,0.1922,0.6299016,865227,688574.143665,19.89
7957,469.15037,0.1066,0.349426,880477,688551.787668,10.5
7958,469.17151,0.1872,0.6138199,914881,688520.760231,19.35
7959,469.18678,0.0923,0.3027284,899430,688498.349119,8.94
7960,469.20781,0.0785,0.2573633,610665,688467.487905,7.42
7961,469.22306,0.0642,0.2104479,769746,688445.10837,5.85
7962,469.2442,0.0558,0.1829011,674404,688414.100986,4.92
7963,469.33234,0.1587,0.5203866,958981,688284.814325,16.23
7964,469.35346,0.0567,0.1857073,693355,688253.845777,5.02
7965,469.38992,0.0661,0.2167036,821123,688200.373411,6.06
7966,469.40504,0.0696,0.2280705,912421,688178.206815,6.44
7967,469.43788,0.1438,0.4713145,1066448,688130.064201,14.58
7968,469.51417,0.0688,0.2254807,966332,688018.256221,6.35
7969,469.85955,0.1299,0.4258464,897307,687512.515885,13.06
7970,469.94173,0.0749,0.2456472,837562,687392.284929,7.03
7971,469.94935,0.2372,0.7776761,903543,687381.131045,24.84
7972,470.00006,0.1039,0.3407418,1086029,687306.963209,10.21
7973,470.00213,0.077,0.2522747,645508,687303.938836,7.25
7974,470.00812,0.0662,0.2168591,733006,687295.18391,6.06
7975,470.01534,0.0629,0.2061022,748388,687284.622069,5.7
7976,470.02032,0.0637,0.2087493,478632,687277.347834,5.79
7977,470.02345,0.1062,0.3481565,841830,687272.769694,10.46
7978,470.02785,0.1135,0.3721768,782372,687266.327389,11.26
7979,470.03093,0.0725,0.2376929,1001882,687261.825376,6.76
7980,470.03653,0.0893,0.2928044,766883,687253.642706,8.6
7981,470.03841,0.0624,0.2046576,1064349,687250.897812,5.65
7982,470.04459,0.0941,0.308574,935238,687241.852421,9.13
7983,470.0491,0.0787,0.2579619,819427,687235.267342,7.44
7984,470.05175,0.068,0.2229439,682925,687231.384317,6.27
7985,470.06731,0.0569,0.1864408,826822,687208.645358,5.04
7986,470.07289,0.0681,0.2232402,619362,687200.477327,6.28
7987,470.08089,0.068,0.2229565,610277,687188.790822,6.27
7988,470.08551,0.0826,0.2708617,875259,687182.034431,7.87
7989,470.13846,0.0548,0.1796833,1037224,687104.631229,4.82
7990,470.17477,0.0629,0.2060932,798939,687051.571223,5.7
7991,470.42237,0.0572,0.1875203,833472,686689.952799,5.08
7992,470.50368,0.0557,0.1825875,816715,686571.276188,4.91
7993,470.72897,0.0713,0.2337056,1296435,686242.683794,6.63
7994,470.84151,0.0994,0.3257238,1067640,686078.662772,9.71
7995,470.90306,0.1176,0.3854866,881623,685988.98795,11.71
7996,470.98409,0.1157,0.3793716,954603,685870.958254,11.5
7997,470.99939,0.1581,0.5181419,874591,685848.687804,16.15
7998,471.00993,0.0867,0.2841932,703517,685833.339333,8.32
7999,471.02051,0.2932,0.96121,823000,685817.933272,30.99
8000,471.02815,0.0698,0.2289174,851075,685806.803565,6.47
8001,471.03575,0.5581,1.8295289,802418,685795.734761,60.06
8002,471.04175,0.0584,0.1914351,851056,685787.002873,5.21
8003,471.05108,0.1036,0.3396533,962125,685773.424748,10.17
8004,471.05689,0.36,1.1801455,847304,685764.957944,38.32
8005,471.07216,0.1301,0.4266207,820990,685742.724638,13.09
8006,471.07511,0.0721,0.236423,962064,685738.441363,6.72
8007,471.07798,0.1309,0.4292611,766666,685734.25623,13.17
8008,471.09327,0.2644,0.8667403,880424,685712.002269,27.82
8009,471.1144,0.127,0.4162133,943740,685681.251139,12.74
8010,471.12963,0.1482,0.4859388,811544,685659.085862,15.07
8011,471.1355,0.1477,0.4840252,985798,685650.54143,15.01
8012,471.15082,0.1175,0.3852782,829704,685628.249097,11.7
8013,471.166,0.1289,0.4224352,665194,685606.148774,12.95
8014,471.18716,0.0908,0.2975854,965848,685575.36042,8.76
8015,471.20237,0.1221,0.4002439,913266,685553.240434,12.2
8016,471.23877,0.0673,0.2206284,592282,685500.279773,6.19
8017,471.27516,0.076,0.2490239,1032654,685447.344557,7.14
8018,471.29639,0.0798,0.2617181,987539,685416.477623,7.56
8019,471.3116,0.1092,0.3580151,806488,685394.348601,10.79
8020,471.33275,0.0704,0.2308991,957670,685363.598762,6.53
8021,471.34795,0.256,0.8392321,902066,685341.493949,26.9
8022,471.42089,0.0566,0.1855447,746427,685235.449361,5.01
8023,471.5298,0.0553,0.1811244,999439,685077.188827,4.87
8024,471.94641,0.2264,0.7422498,822298,684472.424421,23.65
8025,471.99969,0.0616,0.2019812,951929,684395.163361,5.56
8026,472.00719,0.0958,0.3141619,975188,684384.285527,9.32
8027,472.01779,0.0691,0.226658,952587,684368.90996,6.39
8028,472.02391,0.0746,0.244442,899148,684360.035581,6.99
8029,472.02559,0.0712,0.2333189,750227,684357.6066,6.61
8030,472.02843,0.0674,0.220872,945982,684353.487044,6.2
8031,472.03103,0.1007,0.3300212,711726,684349.720367,9.85
8032,472.03593,0.0699,0.229196,1158732,684342.611014,6.47
8033,472.03912,0.162,0.5311785,939322,684337.994609,16.59
8034,472.04357,0.0882,0.2890609,995254,684331.543384,8.48
8035,472.04654,0.0628,0.2058437,967647,684327.229365,5.69
8036,472.05218,0.0734,0.2407344,1026036,684319.063416,6.86
8037,472.05413,0.0681,0.2232359,1015237,684316.230301,6.28
8038,472.05624,0.1768,0.5795334,695138,684313.173079,18.21
8039,472.05886,0.0707,0.2318558,966485,684309.378675,6.56
8040,472.0602,0.0842,0.2759749,989909,684307.424597,8.04
8041,472.06466,0.0612,0.2006465,912873,684300.958965,5.52
8042,472.08298,0.0554,0.1817721,824080,684274.40476,4.89
8043,472.10106,0.0553,0.1811434,907432,684248.19978,4.87
8044,472.30694,0.0811,0.2658064,532533,683949.929287,7.7
8045,472.30727,0.0792,0.2597656,527783,683949.461538,7.5
8046,472.3513,0.0806,0.264219,995618,683885.695771,7.65
8047,472.88211,0.3221,1.055746,848504,683118.035676,34.15
8048,472.90009,0.1902,0.6235957,789035,683092.056609,19.68
8049,472.99975,0.1095,0.3589197,834971,682948.134755,10.82
8050,473.00738,0.0727,0.238475,794797,682937.113401,6.79
8051,473.01504,0.5631,1.8459308,815306,682926.059213,60.61
8052,473.02549,0.0582,0.1909406,297585,682910.971892,5.19
8053,473.02623,0.0585,0.1918349,297935,682909.904743,5.22
8054,473.03024,0.1669,0.5471113,863662,682904.111199,17.12
8055,473.03616,0.2716,0.8903316,894444,682895.570156,28.61
8056,473.05138,0.2297,0.7530018,888220,682873.592178,24.01
8057,473.05737,0.074,0.2426018,1046446,682864.950634,6.92
8058,473.06662,0.0635,0.2083029,1158275,682851.600082,5.78
8059,473.07254,0.2894,0.9487678,847524,682843.05333,30.57
8060,473.08774,0.0833,0.2730969,811585,682821.111283,7.94
8061,473.09361,0.0822,0.2695977,881418,682812.64438,7.83
8062,473.10891,0.2302,0.7545263,843541,682790.548474,24.06
8063,473.13002,0.0786,0.2576056,943984,682760.091873,7.43
8064,473.14532,0.1841,0.6036072,754698,682738.011712,19.01
8065,473.16641,0.0605,0.1984641,973888,682707.575183,5.45
8066,473.18169,0.2117,0.694129,844524,682685.537469,22.04
8067,473.21809,0.1448,0.4748164,768872,682633.021905,14.7
8068,473.25442,0.1004,0.3291471,963848,682580.612642,9.82
8069,473.29082,0.0898,0.2943251,883260,682528.121861,8.66
8070,473.32723,0.4303,1.4104371,850522,682475.615893,46.03
8071,473.36363,0.1008,0.330444,680828,682423.135363,9.87
8072,473.51664,0.067,0.2196201,871156,682202.621584,6.15
8073,473.87733,0.0953,0.3125144,833404,681683.355688,9.26
8074,473.94342,0.1203,0.3944938,915292,681588.301757,12.01
8075,473.99702,0.0575,0.188344,1122410,681511.228854,5.11
8076,474.00467,0.1026,0.3364213,844997,681500.225893,10.07
8077,474.01027,0.1135,0.3721138,1023274,681492.172202,11.26
8078,474.01832,0.1148,0.3762782,876580,681480.59651,11.4
8079,474.02284,0.1474,0.4831331,727023,681474.103596,14.98
8080,474.03137,0.0657,0.2153344,828815,681461.836983,6.01
8081,474.03319,0.0638,0.2092308,380764,681459.225136,5.81
8082,474.03816,0.0976,0.3199735,809921,681452.082993,9.51
8083,474.04666,0.1124,0.3684747,857407,681439.858261,11.14
8084,474.05147,0.0613,0.200977,600477,681432.939629,5.53
8085,474.05176,0.0596,0.1953381,593969,681432.532968,5.34
8086,474.05473,0.0558,0.1828296,831369,681428.254256,4.92
8087,474.07589,0.0731,0.2395458,889249,681397.84521,6.82
8088,474.08036,0.0586,0.1921291,810256,681391.411506,5.23
8089,474.33058,0.1273,0.4172662,853734,681031.961157,12.77
8090,474.41515,0.3301,1.0821669,921670,680910.558948,35.04
8091,474.74965,0.1558,0.5106106,678331,680430.805327,15.9
8092,474.87916,0.6545,2.1455255,880751,680245.230747,70.64
8093,474.89712,0.1521,0.4986523,743171,680219.508839,15.5
8094,474.9943,0.2253,0.7385839,908162,680080.329684,23.53
8095,475.00545,0.0611,0.2002487,787830,680064.374912,5.51
8096,475.0096,0.0787,0.2579181,828737,680058.42332,7.44
8097,475.01246,0.1127,0.3692896,776254,680054.340783,11.17
8098,475.01537,0.1093,0.3584103,801473,680050.160975,10.8
8099,475.02314,0.0572,0.1875098,766559,680039.045261,5.08
8100,475.02622,0.0583,0.191213,670830,680034.641265,5.2
8101,475.03067,0.6177,2.0247617,873528,680028.2593,66.6
8102,475.04118,0.0735,0.2408933,453119,680013.21239,6.87
8103,475.04593,0.2033,0.6666018,855189,680006.418918,21.12
8104,475.0518,0.2315,0.7590421,863058,679998.015524,24.22
8105,475.05946,0.0659,0.2159391,785367,679987.052002,6.03
8106,475.0671,0.1831,0.6003596,884543,679976.115458,18.9
8107,475.08817,0.2731,0.8953417,813603,679945.957976,28.78
8108,475.10344,0.0731,0.2395354,926318,679924.102856,6.82
8109,475.12457,0.2063,0.6764401,844137,679893.865056,21.45
8110,475.16096,0.2385,0.7818604,843674,679841.801015,24.98
8111,475.19733,0.22,0.721206,748280,679789.768087,22.95
8112,475.23375,0.148,0.4851378,817634,679737.672063,15.04
8113,475.27007,0.0897,0.2941779,570077,679685.714038,8.65
8114,475.27054,0.0551,0.1807114,464525,679685.044567,4.85
8115,475.30652,0.0985,0.322806,950064,679633.592197,9.61
8116,475.34292,0.0756,0.2478223,834463,679581.549892,7.1
8117,475.51414,0.0743,0.2436936,671399,679336.850234,6.96
8118,475.80618,0.0754,0.2471874,823440,678919.877209,7.08
8119,475.85846,0.1156,0.3790535,1016971,678845.290231,11.49
8120,475.87442,0.1614,0.5289895,854887,678822.520509,16.51
8121,475.88258,0.0858,0.2811419,722854,678810.891629,8.21
8122,476.00216,0.0853,0.2796888,782800,678640.35201,8.17
8123,476.01739,0.076,0.2492372,952102,678618.646002,7.15
8124,476.02026,0.0936,0.3068746,844718,678614.554442,9.08
8125,476.02592,0.1886,0.6182929,833175,678606.488628,19.5
8126,476.03086,0.0793,0.2599053,838395,678599.438912,7.5
8127,476.03406,0.1434,0.4701417,803743,678594.878385,14.54
8128,476.03846,0.081,0.265549,888847,678588.599928,7.69
8129,476.04891,0.0547,0.1793114,424146,678573.716497,4.8
8130,476.05379,0.0919,0.3011648,677942,678566.751456,8.88
8131,476.06232,0.0764,0.2504335,752280,678554.588865,7.19
8132,476.06733,0.0575,0.1885049,717765,678547.460652,5.11
8133,476.0854,0.0602,0.1973621,739797,678521.692189,5.41
8134,476.0917,0.0666,0.218164,646198,678512.722655,6.11
8135,476.16425,0.0618,0.2026082,789600,678409.335679,5.58
8136,476.20068,0.0573,0.1877562,605480,678357.443691,5.09
8137,476.23704,0.0566,0.1855149,904917,678305.645288,5.01
8138,476.87622,0.511,1.675203,832584,677396.469238,54.89
8139,476.8942,0.0713,0.2336559,915421,677370.930206,6.62
8140,477.00995,1.1069,3.6284726,848285,677206.564348,120.3
8141,477.02104,0.0812,0.2661131,574755,677190.813033,7.71
8142,477.02521,0.1731,0.567422,857511,677184.895544,17.8
8143,477.02926,0.0661,0.2168134,1099905,677179.151445,6.06
8144,477.03106,0.1369,0.4488578,933107,677176.59707,13.83
8145,477.03584,0.0598,0.1959102,790382,677169.801015,5.36
8146,477.03878,0.07,0.2294877,962073,677165.630926,6.48
8147,477.04632,0.3422,1.1217394,813588,677154.930101,36.36
8148,477.06163,0.1029,0.3374602,764370,677133.194759,10.1
8149,477.06744,0.2096,0.6872175,789827,677124.952825,21.81
8150,477.08265,0.1591,0.5214198,928061,677103.361623,16.26
8151,477.09347,0.0573,0.1879442,791109,677088.002577,5.09
8152,477.10384,0.3038,0.9957642,799502,677073.290232,32.14
8153,477.11904,0.0755,0.2475749,689303,677051.716058,7.09
8154,477.14022,0.2586,0.8476989,901112,677021.673365,27.18
8155,477.17661,0.2556,0.8379645,810228,676970.04227,26.86
8156,477.21298,0.2243,0.7351656,893279,676918.437787,23.42
8157,477.24938,0.1254,0.4109381,815761,676866.81006,12.56
8158,477.28593,0.0873,0.2860346,630068,676814.978499,8.38
8159,477.32208,0.0585,0.1917427,602501,676763.71193,5.22
8160,477.85554,0.1533,0.5026864,879955,676008.19954,15.63
8161,477.87147,0.1309,0.429232,896138,675985.660972,13.17
8162,477.99969,0.0627,0.2054616,713011,675804.338077,5.68
8163,478.00517,0.1749,0.5734813,920133,675796.579279,18.0
8164,478.0133,0.2515,0.8245147,941023,675785.089893,26.41
8165,478.01776,0.1215,0.3984521,806915,675778.778332,12.14
8166,478.0254,0.0654,0.2144603,826418,675767.97778,5.98
8167,478.03303,0.3151,1.0328158,862779,675757.199902,33.38
8168,478.03596,0.0579,0.18984,907751,675753.059379,5.16
8169,478.04155,0.1525,0.4999163,835547,675745.1561,15.54
8170,478.04662,0.0567,0.1857265,886972,675737.987331,5.02
8171,478.04971,0.0878,0.2877007,873075,675733.619231,8.43
8172,478.05414,0.0563,0.1845885,898048,675727.359668,4.98
8173,478.10115,0.056,0.1835749,774504,675660.913014,4.95
8174,478.10722,0.0652,0.2136484,840695,675652.333881,5.95
8175,478.14358,0.0637,0.2088435,682147,675600.954117,5.79
8176,478.21629,0.069,0.2263005,995598,675498.229666,6.38
8177,478.50132,0.0573,0.1878566,895690,675095.848035,5.09
8178,478.83957,0.0643,0.2107388,1058678,674618.964173,5.86
8179,478.87325,0.2187,0.7170416,844731,674571.519094,22.81
8180,478.98922,0.2777,0.9103341,971193,674408.187447,29.28
8181,479.00435,0.0681,0.2232181,811985,674386.887877,6.27
8182,479.00674,0.1084,0.3554082,464686,674383.531229,10.7
8183,479.00731,0.063,0.2064655,366891,674382.722941,5.71
8184,479.01499,0.0913,0.2993216,888274,674371.905709,8.82
8185,479.02559,0.5919,1.9403625,837502,674356.983261,63.77
8186,479.0364,0.0926,0.3034639,717665,674341.772244,8.96
8187,479.04084,0.2682,0.8790638,908166,674335.51649,28.23
8188,479.04511,0.058,0.19007,644122,674329.505765,5.16
8189,479.04669,0.1457,0.4775557,934134,674327.285374,14.79
8190,479.06198,0.2944,0.9649983,884261,674305.765625,31.11
8191,479.07251,0.0573,0.1879638,681420,674290.93417,5.09
8192,479.08311,0.1847,0.6054298,814970,674276.025066,19.07
8193,479.09084,0.0645,0.2115084,781791,674265.13638,5.88
8194,479.09834,0.1908,0.6256312,885443,674254.588228,19.75
8195,479.10885,0.0684,0.2242022,976445,674239.792577,6.31
8196,479.1195,0.2147,0.7039765,792359,674224.809784,22.37
8197,479.13461,0.0677,0.2218009,705670,674203.549681,6.23
8198,479.15585,0.2454,0.8044415,783243,674173.653405,25.74
8199,479.19223,0.2793,0.9156879,883449,674122.478244,29.46
8200,479.22862,0.162,0.5312054,922222,674071.288776,16.59
8201,479.26501,0.0726,0.2380425,948561,674020.102123,6.77
8202,479.29322,0.0758,0.2485796,983698,673980.427236,7.12
8203,479.30147,0.0855,0.280215,804308,673968.828048,8.18
8204,479.52734,0.0559,0.1831913,965609,673651.374932,4.93
8205,479.85252,0.1205,0.3951055,901088,673194.858671,12.03
8206,479.86854,0.0697,0.228649,845917,673172.37931,6.46
8207,479.99697,0.0674,0.2208145,956866,672992.262781,6.19
8208,480.01222,0.0681,0.2232265,947822,672970.884189,6.27
8209,480.02086,0.1269,0.4160898,692900,672958.769132,12.73
8210,480.0228,0.0954,0.3128881,862933,672956.04836,9.28
8211,480.02895,0.1458,0.4780006,990967,672947.425176,14.81
8212,480.03345,0.0893,0.2927002,949184,672941.125363,8.6
8213,480.03607,0.0728,0.2385291,966047,672937.445271,6.79
8214,480.04424,0.0798,0.2614882,983825,672925.992444,7.56
8215,480.05165,0.0599,0.1962515,688065,672915.604858,5.37
8216,480.05728,0.0963,0.3157384,848976,672907.714163,9.37
8217,480.06531,0.0617,0.2023016,824781,672896.454559,5.57
8218,480.06976,0.0762,0.2498956,1000193,672890.214678,7.17
8219,480.12287,0.0749,0.2454793,786643,672815.789798,7.02
8220,480.15928,0.0892,0.2922797,941262,672764.770446,8.59
8221,480.19559,0.0582,0.1909252,782096,672713.890984,5.19
8222,480.81382,0.0867,0.2840905,938949,671848.915729,8.31
8223,480.91086,0.0641,0.2101787,764522,671713.344294,5.84
8224,480.95621,0.1646,0.5394633,895918,671650.008086,16.86
8225,480.98596,0.1755,0.5753041,782304,671608.460711,18.06
8226,480.98705,0.1284,0.4209833,869019,671606.941914,12.9
8227,481.00382,0.0735,0.2410334,797471,671583.528721,6.87
